course,term,crn,instructor,enrolled,responded,response_rate,percent_5,percent_4,percent_3,percent_2,percent_1,rating,A,B,C,D,F,average_gpa,start_time,duration,days,building,room,credits,title
COP2220,Spring 2017,11846,Littleton,36,17,47.22,17.65,23.53,41.18,5.88,5.88,3.44,44.18,20.93,2.33,0,13.95,3.00,1050,75,TR,15,1203,3,Computer Science I
COP2220,Spring 2017,12426,Jethwani,32,9,28.13,11.11,22.22,22.22,11.11,33.33,2.67,5.41,13.51,35.14,13.51,18.92,1.69,1630,75,TR,15,1203,3,Computer Science I
COP2220,Spring 2017,11733,Liu,21,8,38.10,12.50,12.50,25.00,37.50,12.50,2.75,9.09,18.18,21.21,0,15.15,2.10,0925,75,TR,15,1203,3,Computer Science I
COP2220,Spring 2017,11847,Jethwani,37,16,43.24,12.50,6.25,18.75,12.50,50.00,2.19,2.38,21.43,42.86,7.14,14.29,1.89,1215,75,TR,15,1203,3,Computer Science I
COP2220,Fall 2016,80612,Liu,35,17,48.57,29.41,5.88,23.53,17.65,23.53,3.00,15.91,22.73,22.73,0,20.45,2.17,0925,75,TR,50,3124,3,Computer Science I
COP2220,Fall 2016,82519,Jethwani,28,11,39.29,9.09,36.36,18.18,18.18,18.18,3.00,10.53,15.79,23.68,13.16,10.53,2.04,1330,75,MW,50,3124,3,Computer Science I
COP2220,Fall 2016,83401,Littleton,19,10,52.63,40.00,20.00,0.00,10.00,30.00,3.30,34.62,15.389999,11.54,3.85,7.69,2.89,1100,50,MWF,50,3104,3,Computer Science I
COP2220,Fall 2016,80613,Liu,37,16,43.24,12.50,18.75,25.00,37.50,6.25,2.94,9.3,39.53,25.58,6.98,4.65,2.49,1050,75,TR,50,3124,3,Computer Science I
COP2220,Fall 2016,82455,Jethwani,33,12,36.36,0.00,8.33,33.33,8.33,33.33,2.20,14.63,12.2,26.83,19.51,7.32,2.09,1200,75,MW,50,3124,3,Computer Science I
COP2220,Fall 2016,82569,Spanton,34,14,41.18,35.71,35.71,14.29,14.29,0.00,3.93,20,15.55,15.55,2.22,17.78,2.27,1630,75,MW,50,3124,3,Computer Science I
COP2220,Summer 2016,51110,Jethwani,19,7,36.84,28.57,28.57,14.29,14.29,14.29,3.43,10.53,36.84,21.05,0,31.58,1.95,1050,100,MWF,50,3124,3,Computer Science I
COP2220,Summer 2016,51111,Spanton,33,16,48.48,50.00,31.25,12.50,0.00,6.25,4.19,25.71,40,5.72,5.71,17.14,2.53,1620,100,TR,50,3124,3,Computer Science I
COP2220,Summer 2016,51108,Asaithambi,51,22,43.14,18.18,27.27,22.73,22.73,9.09,3.23,22.22,24.07,22.22,9.26,16.67,2.27,,,,Online,,3,Computer Science I
COP2220,Spring 2016,12550,Jethwani,34,18,52.94,16.67,22.22,27.78,16.67,11.11,3.18,9.76,36.59,14.63,9.76,12.2,2.26,1340,75,TR,50,3124,3,Computer Science I
COP2220,Spring 2016,10013,Asaithambi,35,22,62.86,27.27,31.82,18.18,18.18,4.55,3.59,26.19,33.33,14.29,7.14,2.38,2.89,0925,75,TR,50,3124,3,Computer Science I
COP2220,Spring 2016,12548,Jethwani,37,8,21.62,12.50,50.00,25.00,12.50,0.00,3.63,12.2,34.15,19.51,9.76,14.63,2.22,1050,75,TR,50,3124,3,Computer Science I
COP2220,Spring 2016,12549,Spang,32,15,46.88,6.67,6.67,20.00,20.00,46.67,2.07,9.76,31.71,19.51,4.88,12.2,2.32,1500,75,MW,50,3124,3,Computer Science I
COP2220,Spring 2016,13278,Jethwani,37,15,40.54,13.33,26.67,26.67,6.67,20.00,3.07,10.26,28.21,41.03,2.56,12.82,2.22,1630,75,TR,50,3124,3,Computer Science I
COP2220,Spring 2016,12334,Leas,37,18,48.65,27.78,22.22,5.56,16.67,22.22,3.18,11.9,26.189999,14.28,21.43,11.9,2.07,1505,75,TR,50,3124,3,Computer Science I
COP2220,Fall 2015,83378,Roggio,23,7,30.43,28.57,14.29,0.00,42.86,0.00,3.33,4.44,13.33,6.67,2.22,24.44,1.45,,,,Online,,3,Computer Science I
COP2220,Fall 2015,80669,Leas,33,22,66.67,13.64,18.18,27.27,9.09,27.27,2.81,15,22.5,15,10,20,2.07,1630,75,MW,50,3124,3,Computer Science I
COP2220,Fall 2015,80668,Leas,35,18,51.43,38.89,16.67,16.67,16.67,11.11,3.56,12.5,25,7.5,20,22.5,1.85,1340,75,TR,15,1104,3,Computer Science I
COP2220,Fall 2015,83436,Birchell,15,8,53.33,25.00,25.00,37.50,12.50,0.00,3.63,26.32,26.32,10.52,0,15.79,2.62,1930,75,TR,15,1202,3,Computer Science I
COP2220,Fall 2015,81503,Jethwani,35,23,65.71,4.35,4.35,17.39,17.39,39.13,2.00,10.81,27.03,32.43,5.41,18.92,2.06,1800,75,MW,15,1303,3,Computer Science I
COP2220,Fall 2015,83290,Jethwani,34,22,64.71,4.55,0.00,22.73,40.91,27.27,2.10,10,32.5,20,7.5,15,2.18,1630,75,TR,2,1017,3,Computer Science I
COP2220,Summer 2015,50547,Peterson,33,12,36.36,16.67,0.00,16.67,58.33,8.33,2.58,52.63,15.79,13.16,2.63,2.63,3.32,1620,100,TRF,15,1205,3,Computer Science I
COP2220,Summer 2015,50684,Peterson,32,17,53.13,5.88,5.88,35.29,23.53,29.41,2.35,55.88,11.76,14.700001,5.88,5.88,3.11,1810,100,MW,15,1206,3,Computer Science I
COP2220,Spring 2015,10016,Asaithambi,62,25,40.32,16.00,24.00,24.00,8.00,20.00,3.09,17.11,27.63,13.16,6.58,15.79,2.30,,,,Online,,3,Computer Science I
COP2220,Spring 2015,13157,Peterson,48,21,43.75,4.76,9.52,4.76,33.33,42.86,1.95,36,30,16,12,2,2.86,1630,75,MW,3,1381,3,Computer Science I
COP2220,Spring 2015,10015,Klostermeyer,36,15,41.67,46.67,33.33,13.33,0.00,0.00,4.36,30.77,33.33,20.51,2.56,5.13,2.96,1630,75,TR,2,2010,3,Computer Science I
COP2220,Fall 2014,81718,Holbert,41,22,53.66,31.82,27.27,18.18,13.64,4.55,3.71,54.76,19.05,2.38,4.76,16.67,2.93,1215,75,TR,15,1205,3,Computer Science I
COP2220,Fall 2014,83210,Asaithambi,63,22,34.92,18.18,13.64,27.27,18.18,22.73,2.86,20.51,15.38,12.82,5.13,26.92,1.97,,,,Online,,3,Computer Science I
COP2220,Fall 2014,80714,Roy,38,17,44.74,41.18,29.41,23.53,5.88,0.00,4.06,25.64,56.410004,5.12,2.56,7.69,2.88,1500,75,MW,9,1421,3,Computer Science I
COP2220,Fall 2014,80713,Littleton,38,17,44.74,58.82,29.41,5.88,5.88,0.00,4.41,43.9,26.830002,19.51,0,2.44,3.22,1330,75,MW,15,1303,3,Computer Science I
COP2220,Summer 2014,50739,Holbert,37,17,45.95,52.94,11.76,35.29,0.00,0.00,4.18,50,10.53,13.16,7.89,15.79,2.73,1240,100,TRF,42,1105,3,Computer Science I
COP2220,Summer 2014,51014,Leas,33,22,66.67,36.36,27.27,18.18,13.64,0.00,3.90,12.82,25.64,15.379999,15.38,15.38,2.08,1810,100,MW,15,1205,3,Computer Science I
COP2220,Spring 2014,10016,Valev,34,15,44.12,6.67,26.67,46.67,6.67,13.33,3.07,35.9,35.9,10.26,2.56,2.56,3.15,1215,75,TR,15,1205,3,Computer Science I
COP2220,Spring 2014,10014,Klostermeyer,33,17,51.52,41.18,41.18,11.76,5.88,0.00,4.18,19.51,26.83,21.95,2.44,9.76,2.57,1630,75,TR,15,1205,3,Computer Science I
COP2220,Spring 2014,10015,Valev,37,20,54.05,10.00,15.00,20.00,15.00,35.00,2.47,29.27,36.59,9.76,2.44,12.2,2.76,1505,75,TR,15,1205,3,Computer Science I
COP2220,Fall 2013,83196,Valev,39,18,46.15,16.67,11.11,16.67,27.78,27.78,2.61,19.51,31.71,14.63,21.95,7.32,2.36,1340,75,TR,15,1205,3,Computer Science I
COP2220,Fall 2013,80757,Martin,33,13,39.39,46.15,23.08,7.69,23.08,0.00,3.92,4.76,11.9,40.48,0,21.43,1.73,1050,75,TR,15,1205,3,Computer Science I
COP2220,Fall 2013,82079,Valev,33,19,57.58,21.05,26.32,10.53,10.53,31.58,2.95,12.5,30,20,7.5,12.5,2.27,1215,75,TR,15,1205,3,Computer Science I
COP2220,Fall 2013,80756,Valev,37,20,54.05,0.00,0.00,35.00,35.00,30.00,2.05,14.63,46.34,21.95,2.44,4.88,2.70,1800,75,TR,15,1205,3,Computer Science I
COP2220,Fall 2013,80755,Littleton,39,22,56.41,27.27,54.55,13.64,4.55,0.00,4.05,47.62,28.57,16.67,0,0,3.35,1630,75,TR,15,1205,3,Computer Science I
COP2220,Summer 2013,51091,Leas,41,21,51.22,61.90,14.29,4.76,4.76,4.76,4.37,24.39,12.2,12.2,29.27,14.63,2.03,1430,100,TRF,15,1205,3,Computer Science I
